Property Price,Size (sq ft),Bedrooms,Bathrooms,City,Year Built,Energy Efficiency Rating
250000,1500,3,2,New York,2001,A
320000,2000,4,3,Los Angeles,1995,B
180000,1200,2,1,Chicago,2010,A
450000,2500,5,4,Houston,1980,C
275000,1800,3,2,Miami,2005,B
250000,1500,3,2,New York,2001,A
320000,2000,4,3,Los Angeles,1995,B
180000,1200,2,1,Chicago,2010,A
450000,2500,5,4,Houston,1980,C
275000,1800,3,2,Miami,2005,B
250000,1500,3,2,New York,2001,A
320000,2000,4,3,Los Angeles,1995,B
180000,1200,2,1,Chicago,2010,A
450000,2500,5,4,Houston,1980,C
275000,1800,3,2,Miami,2005,B
250000,1500,3,2,New York,2001,A
320000,2000,4,3,Los Angeles,1995,B
180000,1200,2,1,Chicago,2010,A
450000,2500,5,4,Houston,1980,C
275000,1800,3,2,Miami,2005,B
250000,1500,3,2,New York,2001,A
320000,2000,4,3,Los Angeles,1995,B
180000,1200,2,1,Chicago,2010,A
450000,2500,5,4,Houston,1980,C
275000,1800,3,2,Miami,2005,B
250000,1500,3,2,New York,2001,A
320000,2000,4,3,Los Angeles,1995,B
180000,1200,2,1,Chicago,2010,A
450000,2500,5,4,Houston,1980,C
275000,1800,3,2,Miami,2005,B
250000,1500,3,2,New York,2001,A
320000,2000,4,3,Los Angeles,1995,B
180000,1200,2,1,Chicago,2010,A
450000,2500,5,4,Houston,1980,C
275000,1800,3,2,Miami,2005,B
250000,1500,3,2,New York,2001,A
320000,2000,4,3,Los Angeles,1995,B
180000,1200,2,1,Chicago,2010,A
450000,2500,5,4,Houston,1980,C
275000,1800,3,2,Miami,2005,B
250000,1500,3,2,New York,2001,A
320000,2000,4,3,Los Angeles,1995,B
180000,1200,2,1,Chicago,2010,A
450000,2500,5,4,Houston,1980,C
275000,1800,3,2,Miami,2005,B
250000,1500,3,2,New York,2001,A
320000,2000,4,3,Los Angeles,1995,B
180000,1200,2,1,Chicago,2010,A
450000,2500,5,4,Houston,1980,C
275000,1800,3,2,Miami,2005,B
